CountryID,Country,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
484,Mexico,Gross capital formation,"11,287,759,989","11,089,680,000","12,832,216,350","16,519,823,553","23,317,737,979","29,138,960,000","27,685,670,482","26,154,099,466","33,864,558,575","48,784,709,460","73,242,359,362","94,753,208,296","55,101,654,738","42,779,213,156","48,289,809,333","54,093,550,636","33,228,144,827","37,408,431,031","48,550,312,458","60,111,420,298","71,435,474,483","86,195,628,522","99,512,806,183","115,271,711,004","131,548,103,917","75,492,340,046","88,655,591,309","113,078,674,010","124,744,433,003","135,525,215,557","162,523,229,494","157,659,150,516","159,871,300,052","153,859,598,946","173,013,031,818","189,921,343,073","222,610,944,890","243,371,038,423","267,582,929,574","206,011,009,825","241,105,495,077","274,831,693,931","286,899,930,078","286,665,555,424","287,688,139,733","273,198,811,900","254,754,209,834","265,448,475,992","277,625,502,838","268,524,938,598","204,684,448,156","263,915,260,487"
484,Mexico,Gross fixed capital formation (including Acquisitions less disposals of valuables),"9,293,999,991","9,232,400,000","11,229,979,303","13,977,653,773","18,750,926,623","24,698,000,000","24,499,589,975","21,090,985,343","28,340,842,892","41,280,560,220","58,972,354,521","80,655,568,521","48,759,310,447","31,943,896,531","38,526,628,767","43,077,299,001","30,813,646,302","31,648,689,488","40,456,706,575","45,868,749,702","56,019,555,814","69,952,030,360","84,986,993,326","104,400,030,171","114,393,407,734","58,886,402,287","75,675,827,964","99,315,818,732","111,030,198,171","126,749,545,926","152,121,969,353","150,838,894,924","148,781,093,125","144,247,166,861","160,175,653,836","181,670,246,095","210,130,144,284","230,981,794,609","257,121,823,916","199,148,669,384","228,301,935,619","262,940,718,447","274,335,071,690","270,850,750,242","276,196,604,840","262,858,763,335","245,920,762,196","256,028,800,774","269,119,581,106","261,517,922,649","206,044,816,340","257,102,334,084"
484,Mexico,Changes in inventories,"1,993,759,998","1,857,280,000","1,602,237,047","2,542,169,780","4,566,811,355","4,440,960,000","3,186,080,508","5,063,114,122","5,523,715,683","7,504,149,240","14,270,004,841","14,097,639,774","6,342,344,291","10,835,316,625","9,763,180,566","11,016,251,635","2,414,498,525","5,759,741,544","8,093,605,883","14,242,670,597","15,415,918,668","16,243,598,162","14,525,812,857","10,871,680,834","17,154,696,183","16,605,937,759","12,979,763,345","13,762,855,277","13,714,234,833","8,775,669,631","10,401,260,141","6,820,255,593","11,090,206,928","9,612,432,085","12,837,377,983","8,251,096,978","12,480,800,606","12,389,243,814","10,461,105,659","6,862,340,442","12,803,559,457","11,890,975,484","12,564,858,388","15,814,805,182","11,491,534,894","10,340,048,565","8,833,447,638","9,419,675,218","8,505,921,732","7,007,015,949","-1,360,368,184","6,812,926,404"
484,Mexico,Exports of goods and services,"3,104,559,997","3,375,760,000","4,106,312,432","5,241,300,164","6,823,856,967","6,838,320,000","8,504,620,491","9,527,101,860","12,114,444,924","16,966,169,538","26,383,720,978","32,918,179,372","33,699,498,420","35,796,566,983","38,620,886,217","35,985,950,178","28,403,226,090","34,606,539,410","36,499,046,458","42,362,038,577","48,869,285,261","51,462,799,204","55,409,650,505","61,496,557,664","70,636,149,368","86,954,606,059","106,873,584,169","121,765,879,350","129,489,620,491","147,853,302,020","179,856,655,318","171,519,742,284","174,129,964,314","177,669,225,941","202,133,946,199","230,184,567,871","266,525,093,932","289,778,409,786","307,483,113,676","244,407,761,068","314,142,075,510","366,384,363,284","387,539,729,791","398,972,989,491","419,249,264,507","404,586,804,908","399,497,244,160","436,348,550,790","479,886,493,753","492,645,824,533","430,674,553,098","523,160,540,061"
484,Mexico,Imports of goods and services,"4,469,679,996","4,453,440,000","5,200,230,416","6,817,306,227","9,918,344,662","11,030,400,000","11,426,534,032","10,910,001,093","14,765,178,396","21,824,846,912","32,804,658,911","41,971,559,807","23,263,252,704","18,207,792,118","21,776,843,397","24,750,374,944","22,575,661,898","24,374,719,604","34,012,578,829","42,580,978,256","51,862,051,205","60,712,471,384","73,843,146,167","77,847,084,526","91,454,347,060","79,834,649,365","100,335,703,355","122,323,848,198","139,004,818,799","155,972,482,211","191,319,470,752","185,387,312,175","186,429,169,830","188,498,451,303","216,257,634,023","243,110,077,530","280,594,032,643","308,103,840,663","333,834,650,538","259,328,480,424","328,580,936,754","382,867,076,729","402,386,573,758","413,674,601,260","434,750,411,399","428,484,967,273","420,828,402,147","457,355,077,929","504,875,895,382","495,878,964,301","408,352,544,219","545,284,587,615"
484,Mexico,Gross Domestic Product (GDP),"45,224,639,955","49,880,720,000","57,486,294,051","70,329,630,565","91,585,907,725","111,979,680,000","113,087,641,850","104,243,427,955","130,634,602,143","171,154,237,713","237,095,029,604","304,282,590,794","211,468,271,349","181,228,233,816","213,771,224,536","224,592,620,372","157,578,499,963","170,749,832,479","209,101,243,453","254,582,900,276","299,944,292,453","359,018,555,673","415,144,609,812","500,733,386,970","527,810,631,731","360,072,506,961","410,972,976,953","500,416,010,942","526,499,723,362","600,233,031,001","707,909,864,022","756,702,925,694","772,109,710,671","729,335,024,013","782,242,912,348","877,476,892,365","975,383,402,913","1,052,697,085,016","1,109,987,401,386","900,047,015,738","1,057,800,584,441","1,180,487,188,414","1,201,093,818,716","1,274,443,910,145","1,315,356,131,262","1,171,870,072,963","1,078,493,059,307","1,158,912,015,259","1,222,405,556,421","1,269,009,571,611","1,090,514,966,786","1,272,838,810,896"
484,Mexico,"Agriculture, hunting, forestry, fishing (ISIC A-B)","4,797,561,115","5,265,944,480","5,539,748,830","7,119,117,708","9,220,190,206","10,916,505,760","10,501,537,160","9,558,120,694","11,659,279,112","13,665,400,027","17,241,476,072","22,065,725,242","13,717,404,564","12,463,380,819","16,229,987,967","18,025,605,117","13,121,841,331","13,125,926,320","14,516,386,893","17,299,743,527","20,631,160,546","23,702,992,804","24,348,447,124","25,539,905,744","24,368,280,899","15,932,742,886","20,008,084,753","22,269,947,439","21,895,555,370","22,094,978,164","23,524,455,792","25,752,608,456","25,311,932,546","24,706,125,449","26,120,580,514","26,966,656,578","30,001,094,939","33,493,817,931","35,079,805,596","29,174,971,279","34,052,235,298","36,458,894,137","38,121,815,590","40,002,037,845","41,198,129,991","37,405,198,087","36,091,386,502","39,183,671,463","41,363,763,894","43,034,964,259","41,391,091,106","49,503,262,341"
484,Mexico,"Mining, Manufacturing, Utilities (ISIC C-E)","12,226,964,388","13,473,022,960","15,095,045,139","18,387,302,498","25,595,043,481","30,433,887,200","29,792,909,565","30,067,978,961","37,307,176,776","51,492,146,213","82,741,890,313","94,035,388,303","69,786,001,770","91,704,866,183","97,345,089,184","94,815,352,235","61,976,710,006","78,913,110,783","83,452,704,082","89,311,308,696","101,296,689,935","112,603,406,200","127,201,779,865","128,704,949,261","128,687,122,816","97,351,076,148","114,351,029,358","140,293,477,520","143,278,215,207","163,986,774,295","192,075,334,948","199,168,798,508","199,599,293,252","174,519,733,714","197,407,802,079","221,024,899,832","256,397,253,815","272,506,928,944","293,924,187,288","214,043,288,051","261,256,119,014","304,684,738,184","313,090,293,893","313,047,818,723","319,609,536,466","267,132,104,226","241,815,024,653","311,008,279,319","329,562,463,599","344,136,287,287","294,838,437,931","333,338,205,007"
484,Mexico,Manufacturing (ISIC D),"9,474,326,711","10,627,962,000","12,129,228,685","14,777,135,409","19,443,232,425","23,137,566,000","23,102,040,796","22,038,076,615","27,285,885,318","35,310,706,655","48,338,938,836","60,670,609,761","40,403,164,444","35,223,486,165","44,225,717,100","48,336,717,627","35,624,378,949","40,283,986,660","51,956,547,346","57,966,084,690","64,711,085,318","76,645,735,984","87,147,026,349","91,374,178,039","92,163,515,434","69,374,149,087","83,434,712,263","101,757,436,294","106,561,827,063","116,570,115,939","135,340,031,533","137,589,034,298","134,294,951,804","121,980,637,041","131,165,032,444","138,931,705,812","163,501,142,144","168,690,011,598","176,976,727,709","136,786,091,216","165,615,959,549","182,313,703,135","197,430,043,908","202,975,215,351","210,477,091,883","202,235,798,741","186,198,160,654","202,128,729,675","214,451,062,576","218,959,546,728","189,452,739,473","230,067,618,130"
484,Mexico,Construction (ISIC F),"3,667,122,636","3,450,025,200","4,532,698,606","5,481,691,409","7,568,660,659","10,256,566,320","10,767,877,686","9,003,406,657","11,929,213,382","16,582,448,560","23,443,605,928","32,620,124,417","21,079,929,754","12,537,218,120","14,492,824,801","15,100,005,877","10,361,534,928","10,722,467,696","12,962,824,999","14,916,531,428","18,196,879,110","22,838,262,642","28,933,707,622","34,323,902,598","41,205,261,843","20,688,905,782","25,556,413,749","31,501,108,044","35,852,364,182","41,713,658,559","51,012,686,824","53,164,381,985","53,782,798,566","53,489,251,811","60,035,897,767","67,192,427,526","77,679,648,722","84,193,048,957","92,202,366,847","73,048,286,174","81,143,871,621","91,500,246,271","92,616,747,411","92,827,811,115","94,374,451,361","84,206,799,839","77,775,808,566","86,082,426,613","91,728,421,921","89,589,647,453","69,643,051,748","89,566,500,593"
484,Mexico,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","12,323,322,628","13,567,821,680","15,667,711,044","19,301,152,093","25,143,116,277","29,644,651,840","29,318,395,292","26,414,722,943","32,921,353,025","43,604,476,036","58,254,599,564","73,994,576,133","55,062,165,184","45,198,968,274","53,308,720,714","55,426,439,508","37,051,694,861","40,701,082,582","50,187,642,534","59,508,806,312","69,021,868,202","76,273,492,240","86,123,037,210","91,065,393,903","95,481,670,955","68,006,676,922","80,668,800,601","99,303,388,159","100,766,337,566","113,301,317,022","138,131,383,780","139,643,688,975","140,367,639,877","134,059,705,767","144,931,927,881","163,959,843,854","178,079,529,784","191,793,631,914","203,864,522,966","156,714,450,576","191,749,013,936","222,884,391,900","230,807,292,606","245,640,768,713","252,164,994,414","237,991,859,068","226,702,399,362","243,170,716,147","256,845,106,921","264,614,447,949","217,942,477,371","271,193,522,822"
484,Mexico,"Transport, storage and communication (ISIC I)","2,205,649,838","2,446,177,920","2,959,450,546","3,606,282,834","4,770,709,382","6,466,270,800","6,898,892,897","6,508,672,211","8,529,561,044","11,304,047,305","15,699,400,339","20,341,663,377","13,565,656,248","12,316,282,335","15,065,890,641","15,545,338,726","11,771,583,603","12,602,398,643","16,388,737,538","19,219,360,528","22,493,737,479","29,525,386,249","32,590,621,716","35,516,345,507","37,519,407,033","25,642,034,139","29,909,256,901","37,275,193,030","40,739,156,977","47,613,626,107","57,192,365,161","62,052,917,960","61,945,640,852","58,104,097,353","62,804,096,710","72,479,726,277","81,325,092,984","89,405,269,307","92,196,582,962","76,736,049,906","91,582,085,139","98,211,238,698","99,744,342,763","108,300,366,936","109,887,758,464","97,033,381,274","85,991,389,618","88,629,562,140","94,991,914,437","98,513,586,412","75,879,276,198","94,029,025,198"
484,Mexico,Other Activities (ISIC J-P),"13,144,972,947","14,803,277,760","17,074,128,772","19,965,258,248","23,835,181,505","29,487,241,680","30,290,677,662","26,666,916,742","33,808,512,977","43,050,565,285","56,856,692,138","75,168,144,088","50,830,550,711","40,745,445,204","46,881,538,420","48,979,537,011","35,405,238,912","35,248,304,319","45,876,963,069","66,819,749,040","85,167,702,757","107,038,002,643","131,552,111,177","163,566,801,543","175,320,258,065","117,501,551,463","124,015,519,328","147,287,240,575","157,567,262,869","180,388,026,648","212,932,837,282","239,119,598,138","251,196,057,219","247,996,011,284","256,343,594,080","289,533,893,024","315,192,705,609","341,312,091,403","364,284,270,429","313,038,286,821","355,104,585,375","386,104,668,114","390,044,286,256","424,940,831,129","430,086,767,150","380,390,161,385","342,695,112,808","326,794,731,061","340,195,267,596","354,902,958,372","322,318,363,463","357,365,124,699"
484,Mexico,Total Value Added,"48,365,593,552","53,006,270,000","60,868,782,937","73,860,804,790","96,132,901,511","117,205,123,600","117,570,290,262","108,219,818,208","136,155,096,317","179,699,083,426","254,237,664,355","318,225,621,560","224,041,708,232","214,966,160,936","243,324,051,727","247,892,278,475","169,688,603,642","191,313,290,343","223,385,259,115","267,075,499,531","316,808,038,029","371,981,542,778","430,749,704,714","478,717,298,555","502,582,001,610","345,122,987,339","394,509,104,690","477,930,354,766","500,098,892,171","569,098,380,794","674,869,063,787","718,901,994,022","732,203,362,311","692,874,925,377","747,643,899,031","841,157,447,090","938,675,325,852","1,012,704,788,456","1,081,551,736,088","862,755,332,807","1,014,887,910,383","1,139,844,177,304","1,164,424,778,518","1,224,759,634,461","1,247,321,637,847","1,104,159,503,878","1,011,071,121,509","1,094,869,386,742","1,154,686,938,368","1,194,791,891,734","1,022,012,697,817","1,194,995,640,659"
583,Micronesia (FS of),Final consumption expenditure,"26,889,470","29,454,779","33,940,871","47,084,874","62,329,903","62,362,031","63,298,840","63,964,169","72,554,618","81,504,391","86,790,373","103,389,690","108,243,615","113,753,995","114,552,890","137,752,821","151,609,944","158,418,991","175,310,518","184,602,067","200,159,045","223,859,664","242,601,241","265,167,122","273,733,388","270,256,875","283,844,763","275,840,037","282,434,375","279,713,884","282,606,303","295,952,247","290,972,978","300,903,287","309,084,859","314,956,808","318,778,947","311,937,393","338,247,741","365,585,293","371,801,135","387,423,959","392,030,519","382,223,906","358,805,675","378,099,295","381,610,720","408,880,403","412,628,523","452,387,151","439,912,202","431,508,551"
583,Micronesia (FS of),Household consumption expenditure (including Non-profit institutions serving households),"15,867,450","17,381,236","20,028,475","27,784,737","36,780,814","36,799,773","37,352,583","37,745,193","42,814,408","48,095,660","51,214,913","61,010,153","63,874,450","67,126,120","67,597,547","81,287,803","89,464,878","93,482,890","103,450,563","108,933,497","118,113,654","132,099,366","143,158,752","156,474,856","161,529,801","159,478,314","167,496,513","162,772,932","166,664,245","165,058,886","166,765,700","174,641,128","171,702,866","177,562,732","182,390,669","185,855,701","188,111,141","184,073,947","199,599,657","215,731,520","219,399,482","228,618,495","231,336,821","225,549,948","211,730,874","223,116,020","225,188,108","241,279,921","243,491,683","266,953,210","259,591,755","254,632,769"
583,Micronesia (FS of),General government final consumption expenditure,"11,022,020","12,073,543","13,912,397","19,300,136","25,549,089","25,562,258","25,946,257","26,218,976","29,740,210","33,408,730","35,575,460","42,379,536","44,369,165","46,627,875","46,955,343","56,465,018","62,145,066","64,936,101","71,859,955","75,668,570","82,045,391","91,760,298","99,442,489","108,692,266","112,203,587","110,778,561","116,348,249","113,067,104","115,770,130","114,654,998","115,840,603","121,311,119","119,270,112","123,340,555","126,694,190","129,101,107","130,667,806","127,863,446","138,648,084","149,853,774","152,401,653","158,805,464","160,693,698","156,673,957","147,074,801","154,983,275","156,422,612","167,600,482","169,136,840","185,433,941","180,320,447","176,875,782"
583,Micronesia (FS of),Gross capital formation,"7,135,028","7,815,723","9,006,093","12,493,808","16,539,024","16,547,549","16,796,128","16,972,671","19,252,117","21,626,908","23,029,525","27,434,096","28,722,068","30,184,228","30,396,213","36,552,234","40,229,173","42,035,930","46,518,038","48,983,519","53,111,509","59,400,386","64,373,399","70,361,177","72,634,206","71,711,725","75,317,224","73,193,198","74,942,983","74,221,110","74,988,603","78,529,903","77,208,671","79,843,644","82,014,596","83,572,697","84,586,889","82,771,506","89,752,866","97,006,790","98,656,143","102,801,605","104,023,939","101,421,789","95,207,842","100,327,337","101,259,082","108,494,998","109,489,548","120,039,363","116,729,178","114,499,298"
583,Micronesia (FS of),Gross fixed capital formation (including Acquisitions less disposals of valuables),"6,709,056","7,349,113","8,468,415","11,747,909","15,551,619","15,559,635","15,793,374","15,959,377","18,102,736","20,335,749","21,654,628","25,796,239","27,007,318","28,382,185","28,581,513","34,370,011","37,827,431","39,526,323","43,740,842","46,059,130","49,940,673","55,854,094","60,530,211","66,160,510","68,297,835","67,430,428","70,820,673","68,823,455","70,468,775","69,789,999","70,511,672","73,841,551","72,599,199","75,076,860","77,118,203","78,583,283","79,536,926","77,829,924","84,394,486","91,215,341","92,766,224","96,664,196","97,813,556","95,366,757","89,523,793","94,337,646","95,213,764","102,017,685","102,952,860","112,872,834","109,760,273","107,663,520"
583,Micronesia (FS of),Changes in inventories,"425,972","466,610","537,677","745,899","987,404","987,913","1,002,754","1,013,294","1,149,380","1,291,159","1,374,897","1,637,856","1,714,750","1,802,043","1,814,699","2,182,223","2,401,742","2,509,608","2,777,196","2,924,389","3,170,836","3,546,292","3,843,188","4,200,667","4,336,371","4,281,297","4,496,551","4,369,743","4,474,208","4,431,111","4,476,932","4,688,352","4,609,472","4,766,784","4,896,393","4,989,414","5,049,963","4,941,582","5,358,380","5,791,450","5,889,918","6,137,409","6,210,384","6,055,032","5,684,050","5,989,691","6,045,318","6,477,313","6,536,689","7,166,528","6,968,905","6,835,778"
583,Micronesia (FS of),Exports of goods and services,"3,829,258","4,194,588","4,833,459","6,705,281","8,876,167","8,880,740","9,014,364","9,109,182","10,332,444","11,605,856","12,359,470","14,725,460","15,415,633","16,198,752","16,303,957","19,624,088","21,609,078","22,552,960","24,951,818","26,204,994","28,647,145","31,987,624","34,334,991","37,696,956","38,345,497","40,334,802","40,239,451","37,246,332","41,045,432","36,239,565","41,921,548","46,366,044","43,854,041","46,055,215","37,304,014","41,837,074","45,844,215","57,728,223","61,367,219","61,303,963","70,347,103","76,935,873","97,807,368","96,424,984","101,619,024","85,658,002","91,885,306","109,856,861","142,584,386","129,700,000","97,900,000","97,800,000"
583,Micronesia (FS of),Imports of goods and services,"16,764,502","18,363,801","21,160,599","29,355,395","38,860,629","38,880,393","39,463,402","39,877,930","45,235,487","50,819,298","54,108,691","64,449,246","67,481,316","70,936,975","71,453,060","85,829,142","94,448,194","98,807,881","109,480,375","115,290,580","124,017,699","139,347,675","152,209,630","166,625,255","171,013,091","160,449,579","180,682,368","179,547,693","178,844,162","169,604,068","166,329,563","180,941,969","170,561,904","181,880,482","187,839,469","189,722,579","195,838,051","195,649,971","226,222,722","243,611,479","243,860,259","255,859,880","266,613,172","262,856,328","236,361,385","247,594,686","242,489,945","260,565,454","262,770,178","302,700,000","270,500,000","289,000,000"
583,Micronesia (FS of),Gross Domestic Product (GDP),"21,089,254","23,101,290","26,619,824","36,928,568","48,884,465","48,909,927","49,645,931","50,168,092","56,903,692","63,917,856","68,070,677","81,100,000","84,900,000","89,200,000","89,800,000","108,100,000","119,000,000","124,200,000","137,300,000","144,500,000","157,900,000","175,900,000","189,100,000","206,600,000","213,700,000","221,853,824","218,719,070","206,731,873","219,578,627","220,570,491","233,186,891","239,906,225","241,473,786","244,921,665","240,564,000","250,644,000","253,372,000","256,787,151","263,145,105","280,284,568","296,944,122","311,301,557","327,248,655","317,214,350","319,271,156","316,489,947","332,265,162","366,666,809","401,932,279","412,479,413","407,515,928","404,178,050"
583,Micronesia (FS of),"Agriculture, hunting, forestry, fishing (ISIC A-B)","4,969,811","5,443,960","6,273,124","8,702,442","11,519,921","11,525,925","11,699,363","11,822,414","13,409,718","15,062,606","16,041,267","19,111,814","20,006,994","21,020,616","21,162,392","25,472,943","28,044,444","29,270,731","32,345,878","34,064,895","37,216,059","41,392,647","44,668,559","48,663,752","50,047,525","53,002,829","51,078,165","47,578,051","55,710,623","52,237,642","56,303,854","55,677,274","56,487,631","57,100,750","52,750,800","56,129,200","56,641,000","64,149,414","68,945,706","70,161,426","73,481,784","82,076,897","91,980,389","83,781,207","79,506,920","82,925,656","90,266,160","101,309,750","90,483,751","92,861,217","91,680,594","90,881,445"
583,Micronesia (FS of),"Mining, Manufacturing, Utilities (ISIC C-E)","685,454","750,851","865,212","1,200,272","1,588,871","1,589,691","1,613,625","1,630,595","1,849,484","2,077,543","2,212,470","2,635,762","2,759,871","2,899,014","2,917,866","3,516,367","3,864,967","4,032,935","4,480,989","4,671,446","5,123,705","5,827,928","5,938,485","6,778,787","7,518,191","5,816,920","8,099,789","8,742,835","10,100,047","9,062,148","10,132,681","11,122,093","9,902,610","10,354,477","8,289,065","6,089,085","4,547,098","2,638,370","2,393,774","6,345,579","4,583,248","4,664,481","6,059,053","7,350,605","9,748,971","11,046,018","11,856,174","11,493,570","12,471,321","12,113,386","12,020,760","12,095,733"
583,Micronesia (FS of),Manufacturing (ISIC D),"283,342","310,375","357,648","496,149","656,782","657,124","667,011","674,029","764,524","858,753","914,569","1,089,609","1,140,617","1,198,538","1,206,441","1,452,129","1,599,554","1,667,937","1,843,737","1,945,968","2,114,737","2,361,596","2,568,366","2,721,093","2,890,183","3,117,234","2,610,881","3,015,281","3,403,875","3,268,476","3,856,509","4,598,601","4,398,353","4,073,316","3,326,180","1,356,370","922,914","948,124","1,050,381","1,149,684","1,249,471","1,336,182","1,296,773","1,152,628","1,170,494","1,325,570","1,851,227","1,936,433","1,979,025","2,032,974","2,007,574","1,990,518"
583,Micronesia (FS of),Construction (ISIC F),"826,222","905,048","1,042,896","1,446,765","1,915,165","1,916,167","1,944,997","1,965,449","2,229,360","2,504,114","2,666,802","3,177,444","3,325,949","3,494,555","3,518,945","4,233,369","4,662,635","4,870,626","5,366,647","5,670,528","6,208,398","6,807,347","7,508,894","8,170,401","7,873,721","9,480,716","8,543,618","5,941,078","7,858,950","8,356,257","9,101,460","8,899,630","6,707,569","6,047,608","6,440,756","7,070,585","5,748,000","5,450,950","7,498,524","12,955,950","16,902,077","20,745,748","21,227,419","15,825,787","9,503,343","8,301,930","8,235,775","8,414,336","7,088,511","7,951,515","7,786,661","7,536,789"
583,Micronesia (FS of),"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","2,674,132","2,929,260","3,375,412","4,682,568","6,198,585","6,201,811","6,295,140","6,361,353","7,215,417","8,104,842","8,631,423","10,283,456","10,765,500","11,310,638","11,386,289","13,708,096","15,088,859","15,746,294","17,416,410","18,316,869","20,011,555","22,348,439","23,919,909","26,168,262","27,353,800","27,691,328","27,813,544","27,292,597","27,679,208","28,627,643","30,675,666","32,532,254","30,546,708","32,275,053","33,125,050","35,303,810","37,120,000","38,537,037","42,248,043","40,094,180","42,332,466","43,031,837","43,308,559","42,671,717","41,635,118","43,861,129","46,452,252","48,021,512","47,378,527","57,063,334","54,389,515","52,522,047"
583,Micronesia (FS of),"Transport, storage and communication (ISIC I)","1,441,649","1,579,190","1,819,715","2,524,415","3,341,712","3,343,454","3,393,765","3,429,460","3,889,907","4,369,378","4,653,271","5,543,976","5,803,651","6,097,692","6,138,801","7,389,219","8,135,210","8,490,801","9,382,968","9,881,809","10,795,057","12,007,791","12,958,528","14,112,226","14,523,101","15,377,779","14,795,440","13,834,479","14,337,414","14,915,521","15,855,497","16,603,920","16,256,891","16,306,907","16,427,200","16,560,300","16,541,000","17,061,103","15,613,742","16,686,638","16,766,358","17,200,912","17,918,036","19,078,229","17,206,816","17,771,937","20,256,665","20,862,938","21,426,608","25,113,791","24,020,826","23,335,764"
583,Micronesia (FS of),Other Activities (ISIC J-P),"9,726,243","10,654,181","12,276,909","17,031,243","22,545,233","22,556,974","22,896,421","23,137,233","26,243,648","29,478,570","31,393,780","37,402,823","39,155,540","41,138,305","41,415,210","49,855,977","54,880,303","57,281,071","63,326,586","66,630,243","72,833,573","81,144,560","87,128,235","95,393,180","98,612,125","101,847,861","101,629,761","95,224,492","93,873,398","96,264,389","99,581,701","105,242,410","112,053,117","108,724,926","107,578,913","111,015,289","114,822,185","112,076,323","111,369,749","115,412,318","121,209,001","123,078,372","125,940,120","128,035,441","145,481,415","134,126,925","135,935,965","153,717,211","199,543,041","193,262,971","193,783,974","194,156,967"
583,Micronesia (FS of),Total Value Added,"20,323,511","22,262,490","25,653,268","35,587,705","47,109,487","47,134,022","47,843,311","48,346,504","54,837,534","61,597,053","65,599,013","78,155,275","81,817,505","85,960,820","86,539,503","104,175,971","114,676,418","119,692,458","132,319,478","139,235,790","152,188,347","169,528,712","182,122,610","199,286,608","205,928,463","213,217,433","211,960,317","198,613,532","209,559,640","209,463,600","221,650,859","230,077,581","231,954,526","230,809,721","224,611,784","232,168,269","235,419,283","239,913,198","248,069,538","261,656,091","275,274,934","290,798,246","306,433,575","296,742,986","303,082,584","298,033,596","313,002,991","343,819,318","378,391,759","388,366,215","383,682,331","380,528,744"
492,Monaco,Final consumption expenditure,"202,472,680","227,614,777","278,731,301","359,967,973","393,355,787","511,960,950","530,655,097","585,658,436","723,813,171","878,288,256","1,017,246,330","918,343,040","880,458,876","841,348,253","798,746,052","838,435,417","1,157,063,273","1,409,434,423","1,507,561,243","1,499,318,575","1,855,110,402","1,863,420,732","2,075,144,543","1,994,481,173","2,085,963,624","2,386,528,503","2,415,413,658","2,155,959,561","2,202,873,255","2,178,015,112","1,986,213,960","2,009,017,319","2,193,446,624","2,725,822,895","3,122,003,477","3,255,706,043","3,528,486,854","4,491,991,911","4,988,948,259","4,332,383,808","4,254,753,404","4,787,174,989","4,518,087,567","5,160,858,502","5,537,487,569","4,872,991,479","5,045,113,825","4,992,496,126","5,550,654,608","5,655,584,403","5,273,274,279","6,611,774,524"
492,Monaco,Household consumption expenditure (including Non-profit institutions serving households),"154,179,223","172,468,807","210,955,404","270,897,919","294,838,693","376,757,912","389,012,022","427,336,404","524,551,401","637,880,305","734,765,385","662,075,282","631,944,075","601,801,484","569,907,381","599,351,698","827,709,947","1,013,502,432","1,084,494,045","1,084,603,474","1,340,927,556","1,337,394,085","1,478,132,624","1,401,806,445","1,467,382,688","1,676,375,823","1,694,140,417","1,505,266,745","1,552,274,571","1,531,529,722","1,404,144,232","1,425,725,609","1,543,624,638","1,910,644,519","2,188,828,474","2,286,203,935","2,485,499,173","3,175,594,352","3,527,625,599","3,019,401,320","2,968,365,608","3,343,334,614","3,142,578,239","3,580,653,564","3,834,219,694","3,382,825,292","3,509,995,863","3,471,884,929","3,876,423,119","3,958,485,910","3,592,742,838","4,527,247,716"
492,Monaco,General government final consumption expenditure,"48,293,457","55,145,970","67,775,897","89,070,054","98,517,094","135,203,038","141,643,077","158,322,034","199,261,771","240,407,951","282,480,946","256,267,757","248,514,800","239,546,769","228,838,670","239,083,719","329,353,326","395,931,989","423,067,198","414,715,102","514,182,846","526,026,647","597,011,919","592,674,728","618,580,936","710,152,681","721,273,242","650,692,816","650,598,684","646,485,391","582,069,727","583,291,710","649,821,986","815,178,376","933,175,001","969,502,108","1,042,987,681","1,316,397,560","1,461,322,662","1,312,982,486","1,286,387,796","1,443,840,373","1,375,509,330","1,580,204,936","1,703,267,875","1,490,166,187","1,535,117,962","1,520,611,198","1,674,231,490","1,697,098,493","1,680,531,441","2,084,526,807"
492,Monaco,Gross capital formation,"80,098,063","87,005,922","107,691,356","142,838,571","159,120,910","171,918,489","188,541,157","200,894,434","235,777,192","292,088,976","345,590,541","277,067,264","266,384,836","233,066,522","215,621,024","224,098,808","321,245,649","398,022,701","455,151,399","476,150,150","592,899,688","573,324,967","588,986,876","494,804,115","542,042,662","628,540,014","603,033,739","540,887,517","594,941,124","610,289,060","586,298,064","583,897,974","609,622,949","746,236,670","886,400,522","943,678,358","1,064,917,439","1,418,013,725","1,562,834,285","1,163,169,818","1,176,837,022","1,412,000,555","1,299,477,836","1,460,633,239","1,603,295,097","1,421,594,057","1,462,478,009","1,507,246,078","1,716,365,894","1,799,077,981","1,598,692,037","2,151,333,519"
